40141,ch_season_3_week_7_2,CHALLENGE/WEEKLY_S3_W7_CHAL_02_NAME,CHALLENGE/WEEKLY_S3_W7_CHAL_02_DESC,2,2500,,1586278800,1591855200,3,
40142,ch_season_3_week_7_3,CHALLENGE/WEEKLY_S3_W7_CHAL_03_NAME,CHALLENGE/WEEKLY_S3_W7_CHAL_03_DESC,1,2500,,1586278800,1591855200,3,
40143,ch_season_3_week_7_4,CHALLENGE/WEEKLY_S3_W7_CHAL_04_NAME,CHALLENGE/WEEKLY_S3_W7_CHAL_04_DESC,3,2500,,1586278800,1591855200,3,
40144,ch_season_3_week_7_5,CHALLENGE/WEEKLY_S3_W7_CHAL_05_NAME,CHALLENGE/WEEKLY_S3_W7_CHAL_05_DESC,3,2500,,1586278800,1591855200,3,
40145,ch_season_3_week_7_6,CHALLENGE/WEEKLY_S3_W7_CHAL_06_NAME,CHALLENGE/WEEKLY_S3_W7_CHAL_06_DESC,3,5000,,1586278800,1591855200,3,
40146,ch_season_3_week_7_7,CHALLENGE/WEEKLY_S3_W7_CHAL_07_NAME,CHALLENGE/WEEKLY_S3_W7_CHAL_07_DESC,10,5000,,1586278800,1591855200,3,
40147,ch_season_3_week_7_8,CHALLENGE/WEEKLY_S3_W7_CHAL_08_NAME,CHALLENGE/WEEKLY_S3_W7_CHAL_08_DESC,5,5000,,1586278800,1591855200,3,
40148,ch_season_3_week_7_9,CHALLENGE/WEEKLY_S3_W7_CHAL_09_NAME,CHALLENGE/WEEKLY_S3_W7_CHAL_09_DESC,5,10000,,1586278800,1591855200,3,
40149,ch_season_3_week_7_10,CHALLENGE/WEEKLY_S3_W7_CHAL_10_NAME,CHALLENGE/WEEKLY_S3_W7_CHAL_10_DESC,15,10000,,1586278800,1591855200,3,
40150,ch_season_3_week_8_1,CHALLENGE/WEEKLY_S3_W8_CHAL_01_NAME,CHALLENGE/WEEKLY_S3_W8_CHAL_01_DESC,2,2500,,1586278800,1591855200,3,
40151,ch_season_3_week_8_2,CHALLENGE/WEEKLY_S3_W8_CHAL_02_NAME,CHALLENGE/WEEKLY_S3_W8_CHAL_02_DESC,7,2500,,1586278800,1591855200,3,
40152,ch_season_3_week_8_3,CHALLENGE/WEEKLY_S3_W8_CHAL_03_NAME,CHALLENGE/WEEKLY_S3_W8_CHAL_03_DESC,3,2500,,1586278800,1591855200,3,
40153,ch_season_3_week_8_4,CHALLENGE/WEEKLY_S3_W8_CHAL_04_NAME,CHALLENGE/WEEKLY_S3_W8_CHAL_04_DESC,5,2500,,1586278800,1591855200,3,
40154,ch_season_3_week_8_5,CHALLENGE/WEEKLY_S3_W8_CHAL_05_NAME,CHALLENGE/WEEKLY_S3_W8_CHAL_05_DESC,30,5000,,1586278800,1591855200,3,
40155,ch_season_3_week_8_6,CHALLENGE/WEEKLY_S3_W8_CHAL_06_NAME,CHALLENGE/WEEKLY_S3_W8_CHAL_06_DESC,1,5000,,1586278800,1591855200,3,
40156,ch_season_3_week_8_7,CHALLENGE/WEEKLY_S3_W8_CHAL_07_NAME,CHALLENGE/ELDER_S2_CHAL_087_DESC,2,5000,,1586278800,1591855200,3,
40157,ch_season_3_week_8_8,CHALLENGE/WEEKLY_S3_W8_CHAL_08_NAME,CHALLENGE/WEEKLY_S3_W8_CHAL_08_DESC,10,5000,,1586278800,1591855200,3,
40158,ch_season_3_week_8_9,CHALLENGE/WEEKLY_S3_W8_CHAL_09_NAME,CHALLENGE/WEEKLY_S3_W8_CHAL_09_DESC,20,10000,,1586278800,1591855200,3,
40159,ch_season_3_week_8_10,CHALLENGE/WEEKLY_S3_W8_CHAL_10_NAME,CHALLENGE/WEEKLY_S3_W8_CHAL_10_DESC,1,10000,,1586278800,1591855200,3,
40160,ch_season_4_week_1_1,CHALLENGE/WEEKLY_S4_W1_CHAL_01_NAME,CHALLENGE/WEEKLY_S4_W1_CHAL_01_DESC,5,2500,,1591855200,1596607200,4,
40161,ch_season_4_week_1_2,CHALLENGE/WEEKLY_S4_W1_CHAL_02_NAME,CHALLENGE/WEEKLY_S4_W1_CHAL_02_DESC,5,2500,,1591855200,1596607200,4,
40162,ch_season_4_week_1_3,CHALLENGE/WEEKLY_S4_W1_CHAL_03_NAME,CHALLENGE/WEEKLY_S4_W1_CHAL_03_DESC,5,2500,,1591855200,1596607200,4,
40163,ch_season_4_week_1_4,CHALLENGE/WEEKLY_S4_W1_CHAL_04_NAME,CHALLENGE/WEEKLY_S4_W1_CHAL_04_DESC,5,2500,,1591855200,1596607200,4,
40164,ch_season_4_week_1_5,CHALLENGE/WEEKLY_S4_W1_CHAL_05_NAME,CHALLENGE/WEEKLY_S4_W1_CHAL_05_DESC,7,5000,,1591855200,1596607200,4,
40165,ch_season_4_week_1_6,CHALLENGE/WEEKLY_S4_W1_CHAL_06_NAME,CHALLENGE/WEEKLY_S4_W1_CHAL_06_DESC,7,5000,,1591855200,1596607200,4,
40166,ch_season_4_week_1_7,CHALLENGE/WEEKLY_S4_W1_CHAL_07_NAME,CHALLENGE/WEEKLY_S4_W1_CHAL_07_DESC,3,5000,,1591855200,1596607200,4,
40167,ch_season_4_week_1_8,CHALLENGE/WEEKLY_S4_W1_CHAL_08_NAME,CHALLENGE/WEEKLY_S4_W1_CHAL_08_DESC,15,5000,,1591855200,1596607200,4,
40168,ch_season_4_week_1_9,CHALLENGE/WEEKLY_S4_W1_CHAL_09_NAME,CHALLENGE/WEEKLY_S4_W1_CHAL_09_DESC,5,10000,,1591855200,1596607200,4,
40169,ch_season_4_week_1_10,CHALLENGE/WEEKLY_S4_W1_CHAL_10_NAME,CHALLENGE/WEEKLY_S4_W1_CHAL_10_DESC,50,10000,,1591855200,1596607200,4,
40170,ch_season_4_week_2_1,CHALLENGE/WEEKLY_S4_W2_CHAL_01_NAME,CHALLENGE/WEEKLY_S4_W2_CHAL_01_DESC,2,2500,,1591768800,1596607200,4,
40171,ch_season_4_week_2_2,CHALLENGE/WEEKLY_S4_W2_CHAL_02_NAME,CHALLENGE/WEEKLY_S4_W2_CHAL_02_DESC,5,2500,,1591768800,1596607200,4,
40172,ch_season_4_week_2_3,CHALLENGE/WEEKLY_S4_W2_CHAL_03_NAME,CHALLENGE/WEEKLY_S4_W2_CHAL_03_DESC,5,2500,,1591768800,1596607200,4,
40173,ch_season_4_week_2_4,CHALLENGE/WEEKLY_S4_W2_CHAL_04_NAME,CHALLENGE/WEEKLY_S4_W2_CHAL_04_DESC,3,2500,,1591768800,1596607200,4,
40174,ch_season_4_week_2_5,CHALLENGE/WEEKLY_S4_W2_CHAL_05_NAME,CHALLENGE/WEEKLY_S4_W2_CHAL_05_DESC,10,5000,,1591768800,1596607200,4,
40175,ch_season_4_week_2_6,CHALLENGE/WEEKLY_S4_W2_CHAL_06_NAME,CHALLENGE/WEEKLY_S4_W2_CHAL_06_DESC,3,5000,,1591768800,1596607200,4,
40176,ch_season_4_week_2_7,CHALLENGE/WEEKLY_S4_W2_CHAL_07_NAME,CHALLENGE/WEEKLY_S4_W2_CHAL_07_DESC,4,5000,,1591768800,1596607200,4,
40177,ch_season_4_week_2_8,CHALLENGE/WEEKLY_S4_W2_CHAL_08_NAME,CHALLENGE/WEEKLY_S4_W2_CHAL_08_DESC,20,5000,,1591768800,1596607200,4,
40178,ch_season_4_week_2_9,CHALLENGE/WEEKLY_S4_W2_CHAL_09_NAME,CHALLENGE/WEEKLY_S4_W2_CHAL_09_DESC,50,10000,,1591768800,1596607200,4,
40179,ch_season_4_week_2_10,CHALLENGE/WEEKLY_S4_W2_CHAL_10_NAME,CHALLENGE/WEEKLY_S4_W2_CHAL_10_DESC,15,10000,,1591768800,1596607200,4,
40180,ch_season_4_week_3_1,CHALLENGE/WEEKLY_S4_W3_CHAL_01_NAME,CHALLENGE/WEEKLY_S4_W3_CHAL_01_DESC,3,2500,,1591768800,1596607200,4,
40181,ch_season_4_week_3_2,CHALLENGE/WEEKLY_S4_W3_CHAL_02_NAME,CHALLENGE/WEEKLY_S4_W3_CHAL_02_DESC,2,2500,,1591768800,1596607200,4,
40182,ch_season_4_week_3_3,CHALLENGE/WEEKLY_S4_W3_CHAL_03_NAME,CHALLENGE/WEEKLY_S4_W3_CHAL_03_DESC,3,2500,,1591768800,1596607200,4,
40183,ch_season_4_week_3_4,CHALLENGE/WEEKLY_S4_W3_CHAL_04_NAME,CHALLENGE/WEEKLY_S4_W3_CHAL_04_DESC,3,2500,,1591768800,1596607200,4,
40184,ch_season_4_week_3_5,CHALLENGE/WEEKLY_S4_W3_CHAL_05_NAME,CHALLENGE/WEEKLY_S4_W3_CHAL_05_DESC,10,5000,,1591768800,1596607200,4,
40185,ch_season_4_week_3_6,CHALLENGE/WEEKLY_S4_W3_CHAL_06_NAME,CHALLENGE/WEEKLY_S4_W3_CHAL_06_DESC,5,5000,,1591768800,1596607200,4,
40186,ch_season_4_week_3_7,CHALLENGE/WEEKLY_S4_W3_CHAL_07_NAME,CHALLENGE/WEEKLY_S4_W3_CHAL_07_DESC,4,5000,,1591768800,1596607200,4,
40187,ch_season_4_week_3_8,CHALLENGE/WEEKLY_S4_W3_CHAL_08_NAME,CHALLENGE/WEEKLY_S4_W3_CHAL_08_DESC,4,5000,,1591768800,1596607200,4,
40188,ch_season_4_week_3_9,CHALLENGE/WEEKLY_S4_W3_CHAL_09_NAME,CHALLENGE/WEEKLY_S4_W3_CHAL_09_DESC,10,10000,,1591768800,1596607200,4,
40189,ch_season_4_week_3_10,CHALLENGE/WEEKLY_S4_W3_CHAL_10_NAME,CHALLENGE/WEEKLY_S4_W3_CHAL_10_DESC,50,10000,,1591768800,1596607200,4,
40190,ch_season_4_week_4_1,CHALLENGE/WEEKLY_S4_W4_CHAL_01_NAME,CHALLENGE/WEEKLY_S4_W4_CHAL_01_DESC,5,2500,,1591768800,1596607200,4,
40191,ch_season_4_week_4_2,CHALLENGE/WEEKLY_S4_W4_CHAL_02_NAME,CHALLENGE/WEEKLY_S4_W4_CHAL_02_DESC,5,2500,,1591768800,1596607200,4,
40192,ch_season_4_week_4_3,CHALLENGE/WEEKLY_S4_W4_CHAL_03_NAME,CHALLENGE/WEEKLY_S4_W4_CHAL_03_DESC,7,2500,,1591768800,1596607200,4,
40193,ch_season_4_week_4_4,CHALLENGE/WEEKLY_S4_W4_CHAL_04_NAME,CHALLENGE/WEEKLY_S4_W4_CHAL_04_DESC,3,2500,,1591768800,1596607200,4,
40194,ch_season_4_week_4_5,CHALLENGE/WEEKLY_S4_W4_CHAL_05_NAME,CHALLENGE/WEEKLY_S4_W4_CHAL_05_DESC,7,5000,,1591768800,1596607200,4,
40195,ch_season_4_week_4_6,CHALLENGE/WEEKLY_S4_W4_CHAL_06_NAME,CHALLENGE/WEEKLY_S4_W4_CHAL_06_DESC,3,5000,,1591768800,1596607200,4,
40196,ch_season_4_week_4_7,CHALLENGE/WEEKLY_S4_W4_CHAL_07_NAME,CHALLENGE/WEEKLY_S4_W4_CHAL_07_DESC,10,5000,,1591768800,1596607200,4,
40197,ch_season_4_week_4_8,CHALLENGE/WEEKLY_S4_W4_CHAL_08_NAME,CHALLENGE/WEEKLY_S4_W4_CHAL_08_DESC,4,5000,,1591768800,1596607200,4,
40198,ch_season_4_week_4_9,CHALLENGE/WEEKLY_S4_W4_CHAL_09_NAME,CHALLENGE/WEEKLY_S4_W4_CHAL_09_DESC,7,10000,,1591768800,1596607200,4,
40199,ch_season_4_week_4_10,CHALLENGE/WEEKLY_S4_W4_CHAL_10_NAME,CHALLENGE/WEEKLY_S4_W4_CHAL_10_DESC,7,10000,,1591768800,1596607200,4,
40200,ch_season_4_week_5_1,CHALLENGE/WEEKLY_S4_W5_CHAL_01_NAME,CHALLENGE/WEEKLY_S4_W5_CHAL_01_DESC,5,2500,,1591768800,1596607200,4,
40201,ch_season_4_week_5_2,CHALLENGE/WEEKLY_S4_W5_CHAL_02_NAME,CHALLENGE/WEEKLY_S4_W5_CHAL_02_DESC,3,2500,,1591768800,1596607200,4,
40202,ch_season_4_week_5_3,CHALLENGE/WEEKLY_S4_W5_CHAL_03_NAME,CHALLENGE/WEEKLY_S4_W5_CHAL_03_DESC,2,2500,,1591768800,1596607200,4,
40203,ch_season_4_week_5_4,CHALLENGE/WEEKLY_S4_W5_CHAL_04_NAME,CHALLENGE/WEEKLY_S4_W5_CHAL_04_DESC,2,2500,,1591768800,1596607200,4,
40204,ch_season_4_week_5_5,CHALLENGE/WEEKLY_S4_W5_CHAL_05_NAME,CHALLENGE/WEEKLY_S4_W5_CHAL_05_DESC,15,5000,,1591768800,1596607200,4,
40205,ch_season_4_week_5_6,CHALLENGE/WEEKLY_S4_W5_CHAL_06_NAME,CHALLENGE/WEEKLY_S4_W5_CHAL_06_DESC,7,5000,,1591768800,1596607200,4,
40206,ch_season_4_week_5_7,CHALLENGE/WEEKLY_S4_W5_CHAL_07_NAME,CHALLENGE/WEEKLY_S4_W5_CHAL_07_DESC,1,5000,,1591768800,1596607200,4,
40207,ch_season_4_week_5_8,CHALLENGE/WEEKLY_S4_W5_CHAL_08_NAME,CHALLENGE/WEEKLY_S4_W5_CHAL_08_DESC,5,5000,,1591768800,1596607200,4,
40208,ch_season_4_week_5_9,CHALLENGE/WEEKLY_S4_W5_CHAL_09_NAME,CHALLENGE/WEEKLY_S4_W5_CHAL_09_DESC,20,10000,,1591768800,1596607200,4,
40209,ch_season_4_week_5_10,CHALLENGE/WEEKLY_S4_W5_CHAL_10_NAME,CHALLENGE/WEEKLY_S4_W5_CHAL_10_DESC,10,10000,,1591768800,1596607200,4,
40210,ch_season_4_week_6_1,CHALLENGE/WEEKLY_S4_W6_CHAL_01_NAME,CHALLENGE/WEEKLY_S4_W6_CHAL_01_DESC,3,2500,,1591768800,1596607200,4,
40211,ch_season_4_week_6_2,CHALLENGE/WEEKLY_S4_W6_CHAL_02_NAME,CHALLENGE/WEEKLY_S4_W6_CHAL_02_DESC,7,2500,,1591768800,1596607200,4,
40212,ch_season_4_week_6_3,CHALLENGE/WEEKLY_S4_W6_CHAL_03_NAME,CHALLENGE/WEEKLY_S4_W6_CHAL_03_DESC,2,2500,,1591768800,1596607200,4,
40213,ch_season_4_week_6_4,CHALLENGE/WEEKLY_S4_W6_CHAL_04_NAME,CHALLENGE/WEEKLY_S4_W6_CHAL_04_DESC,2,2500,,1591768800,1596607200,4,
40214,ch_season_4_week_6_5,CHALLENGE/WEEKLY_S4_W6_CHAL_05_NAME,CHALLENGE/WEEKLY_S4_W6_CHAL_05_DESC,4,5000,,1591768800,1596607200,4,
40215,ch_season_4_week_6_6,CHALLENGE/WEEKLY_S4_W6_CHAL_06_NAME,CHALLENGE/WEEKLY_S4_W6_CHAL_06_DESC,5,5000,,1591768800,1596607200,4,
40216,ch_season_4_week_6_7,CHALLENGE/WEEKLY_S4_W6_CHAL_07_NAME,CHALLENGE/WEEKLY_S4_W6_CHAL_07_DESC,3,5000,,1591768800,1596607200,4,
40217,ch_season_4_week_6_8,CHALLENGE/WEEKLY_S4_W6_CHAL_08_NAME,CHALLENGE/WEEKLY_S4_W6_CHAL_08_DESC,7,5000,,1591768800,1596607200,4,
40218,ch_season_4_week_6_9,CHALLENGE/WEEKLY_S4_W6_CHAL_09_NAME,CHALLENGE/WEEKLY_S4_W6_CHAL_09_DESC,25,10000,,1591768800,1596607200,4,
40219,ch_season_4_week_6_10,CHALLENGE/WEEKLY_S4_W6_CHAL_10_NAME,CHALLENGE/WEEKLY_S4_W6_CHAL_10_DESC,10,10000,,1591768800,1596607200,4,
40220,ch_season_4_week_7_1,CHALLENGE/WEEKLY_S4_W7_CHAL_01_NAME,CHALLENGE/WEEKLY_S4_W7_CHAL_01_DESC,2,2500,,1591768800,1596607200,4,
40221,ch_season_4_week_7_2,CHALLENGE/WEEKLY_S4_W7_CHAL_02_NAME,CHALLENGE/WEEKLY_S4_W7_CHAL_02_DESC,5,2500,,1591768800,1596607200,4,
40222,ch_season_4_week_7_3,CHALLENGE/WEEKLY_S4_W7_CHAL_03_NAME,CHALLENGE/WEEKLY_S4_W7_CHAL_03_DESC,2,2500,,1591768800,1596607200,4,
40223,ch_season_4_week_7_4,CHALLENGE/WEEKLY_S4_W7_CHAL_04_NAME,CHALLENGE/WEEKLY_S4_W7_CHAL_04_DESC,3,2500,,1591768800,1596607200,4,
40224,ch_season_4_week_7_5,CHALLENGE/WEEKLY_S4_W7_CHAL_05_NAME,CHALLENGE/WEEKLY_S4_W7_CHAL_05_DESC,3,5000,,1591768800,1596607200,4,
40225,ch_season_4_week_7_6,CHALLENGE/WEEKLY_S4_W7_CHAL_06_NAME,CHALLENGE/WEEKLY_S4_W7_CHAL_06_DESC,15,5000,,1591768800,1596607200,4,
40226,ch_season_4_week_7_7,CHALLENGE/WEEKLY_S4_W7_CHAL_07_NAME,CHALLENGE/WEEKLY_S4_W7_CHAL_07_DESC,4,5000,,1591768800,1596607200,4,
40227,ch_season_4_week_7_8,CHALLENGE/WEEKLY_S4_W7_CHAL_08_NAME,CHALLENGE/WEEKLY_S4_W7_CHAL_08_DESC,7,5000,,1591768800,1596607200,4,
40228,ch_season_4_week_7_9,CHALLENGE/WEEKLY_S4_W7_CHAL_09_NAME,CHALLENGE/WEEKLY_S4_W7_CHAL_09_DESC,10,10000,,1591768800,1596607200,4,
40229,ch_season_4_week_7_10,CHALLENGE/WEEKLY_S4_W7_CHAL_10_NAME,CHALLENGE/WEEKLY_S4_W7_CHAL_10_DESC,15,10000,,1591768800,1596607200,4,
40230,ch_season_4_week_8_1,CHALLENGE/WEEKLY_S4_W8_CHAL_01_NAME,CHALLENGE/WEEKLY_S4_W8_CHAL_01_DESC,2,2500,,1591768800,1596607200,4,
40231,ch_season_4_week_8_2,CHALLENGE/WEEKLY_S4_W8_CHAL_02_NAME,CHALLENGE/WEEKLY_S4_W8_CHAL_02_DESC,2,2500,,1591768800,1596607200,4,
40232,ch_season_4_week_8_3,CHALLENGE/WEEKLY_S4_W8_CHAL_03_NAME,CHALLENGE/WEEKLY_S4_W8_CHAL_03_DESC,2,2500,,1591768800,1596607200,4,
40233,ch_season_4_week_8_4,CHALLENGE/WEEKLY_S4_W8_CHAL_04_NAME,CHALLENGE/WEEKLY_S4_W8_CHAL_04_DESC,2,2500,,1591768800,1596607200,4,
40234,ch_season_4_week_8_5,CHALLENGE/WEEKLY_S4_W8_CHAL_05_NAME,CHALLENGE/WEEKLY_S4_W8_CHAL_05_DESC,15,5000,,1591768800,1596607200,4,
40235,ch_season_4_week_8_6,CHALLENGE/WEEKLY_S4_W8_CHAL_06_NAME,CHALLENGE/WEEKLY_S4_W8_CHAL_06_DESC,5,5000,,1591768800,1596607200,4,
40236,ch_season_4_week_8_7,CHALLENGE/WEEKLY_S4_W8_CHAL_07_NAME,CHALLENGE/WEEKLY_S4_W8_CHAL_07_DESC,7,5000,,1591768800,1596607200,4,
40237,ch_season_4_week_8_8,CHALLENGE/WEEKLY_S4_W8_CHAL_08_NAME,CHALLENGE/WEEKLY_S4_W8_CHAL_08_DESC,3,5000,,1591768800,1596607200,4,
40238,ch_season_4_week_8_9,CHALLENGE/WEEKLY_S4_W8_CHAL_09_NAME,CHALLENGE/WEEKLY_S4_W8_CHAL_09_DESC,5,10000,,1591768800,1596607200,4,
40239,ch_season_4_week_8_10,CHALLENGE/WEEKLY_S4_W8_CHAL_10_NAME,CHALLENGE/WEEKLY_S4_W8_CHAL_10_DESC,3,10000,,1591768800,1596607200,4,
40240,ch_season_5_week_1_1,CHALLENGE/WEEKLY_S5_W1_CHAL_01_NAME,CHALLENGE/WEEKLY_S5_W1_CHAL_01_DESC,3,2500,,1596607200,1601359200,5,
40241,ch_season_5_week_1_2,CHALLENGE/WEEKLY_S5_W1_CHAL_02_NAME,CHALLENGE/WEEKLY_S5_W1_CHAL_02_DESC,3,2500,,1596607200,1601359200,5,
40242,ch_season_5_week_1_3,CHALLENGE/WEEKLY_S5_W1_CHAL_03_NAME,CHALLENGE/WEEKLY_S5_W1_CHAL_03_DESC,10,2500,,1596607200,1601359200,5,
40243,ch_season_5_week_1_4,CHALLENGE/WEEKLY_S5_W1_CHAL_04_NAME,CHALLENGE/WEEKLY_S5_W1_CHAL_04_DESC,5,2500,,1596607200,1601359200,5,
40244,ch_season_5_week_1_5,CHALLENGE/WEEKLY_S5_W1_CHAL_05_NAME,CHALLENGE/WEEKLY_S5_W1_CHAL_05_DESC,30,5000,,1596607200,1601359200,5,
40245,ch_season_5_week_1_6,CHALLENGE/WEEKLY_S5_W1_CHAL_06_NAME,CHALLENGE/WEEKLY_S5_W1_CHAL_06_DESC,7,5000,,1596607200,1601359200,5,
40246,ch_season_5_week_1_7,CHALLENGE/WEEKLY_S5_W1_CHAL_07_NAME,CHALLENGE/WEEKLY_S5_W1_CHAL_07_DESC,30,5000,,1596607200,1601359200,5,
40247,ch_season_5_week_1_8,CHALLENGE/WEEKLY_S5_W1_CHAL_08_NAME,CHALLENGE/WEEKLY_S5_W1_CHAL_08_DESC,10,5000,,1596607200,1601359200,5,
40248,ch_season_5_week_1_9,CHALLENGE/WEEKLY_S5_W1_CHAL_09_NAME,CHALLENGE/WEEKLY_S5_W1_CHAL_09_DESC,15,10000,,1596607200,1601359200,5,
40249,ch_season_5_week_1_10,CHALLENGE/WEEKLY_S5_W1_CHAL_10_NAME,CHALLENGE/WEEKLY_S5_W1_CHAL_10_DESC,15,10000,,1596607200,1601359200,5,
40250,ch_season_5_week_2_1,CHALLENGE/WEEKLY_S5_W2_CHAL_01_NAME,CHALLENGE/WEEKLY_S5_W2_CHAL_01_DESC,3,2500,,1596607200,1601359200,5,
40251,ch_season_5_week_2_2,CHALLENGE/WEEKLY_S5_W2_CHAL_02_NAME,CHALLENGE/WEEKLY_S5_W2_CHAL_02_DESC,5,2500,,1596607200,1601359200,5,
40252,ch_season_5_week_2_3,CHALLENGE/WEEKLY_S5_W2_CHAL_03_NAME,CHALLENGE/WEEKLY_S5_W2_CHAL_03_DESC,5,2500,,1596607200,1601359200,5,
40253,ch_season_5_week_2_4,CHALLENGE/WEEKLY_S5_W2_CHAL_04_NAME,CHALLENGE/WEEKLY_S5_W2_CHAL_04_DESC,7,2500,,1596607200,1601359200,5,
40254,ch_season_5_week_2_5,CHALLENGE/WEEKLY_S5_W2_CHAL_05_NAME,CHALLENGE/WEEKLY_S5_W2_CHAL_05_DESC,7,5000,,1596607200,1601359200,5,
40255,ch_season_5_week_2_6,CHALLENGE/WEEKLY_S5_W2_CHAL_06_NAME,CHALLENGE/WEEKLY_S5_W2_CHAL_06_DESC,15,5000,,1596607200,1601359200,5,
40256,ch_season_5_week_2_7,CHALLENGE/WEEKLY_S5_W2_CHAL_07_NAME,CHALLENGE/WEEKLY_S5_W2_CHAL_07_DESC,4,5000,,1596607200,1601359200,5,
40257,ch_season_5_week_2_8,CHALLENGE/WEEKLY_S5_W2_CHAL_08_NAME,CHALLENGE/WEEKLY_S5_W2_CHAL_08_DESC,4,5000,,1596607200,1601359200,5,
40258,ch_season_5_week_2_9,CHALLENGE/WEEKLY_S5_W2_CHAL_09_NAME,CHALLENGE/WEEKLY_S5_W2_CHAL_09_DESC,75,10000,,1596607200,1601359200,5,
40259,ch_season_5_week_2_10,CHALLENGE/WEEKLY_S5_W2_CHAL_10_NAME,CHALLENGE/WEEKLY_S5_W2_CHAL_10_DESC,75,10000,,1596607200,1601359200,5,
40260,ch_season_5_week_3_1,CHALLENGE/WEEKLY_S5_W3_CHAL_01_NAME,CHALLENGE/WEEKLY_S5_W3_CHAL_01_DESC,5,2500,,1596607200,1601359200,5,
40261,ch_season_5_week_3_2,CHALLENGE/WEEKLY_S5_W3_CHAL_02_NAME,CHALLENGE/WEEKLY_S5_W3_CHAL_02_DESC,2,2500,,1596607200,1601359200,5,
40262,ch_season_5_week_3_3,CHALLENGE/WEEKLY_S5_W3_CHAL_03_NAME,CHALLENGE/WEEKLY_S5_W3_CHAL_03_DESC,10,2500,,1596607200,1601359200,5,
40263,ch_season_5_week_3_4,CHALLENGE/WEEKLY_S5_W3_CHAL_04_NAME,CHALLENGE/WEEKLY_S5_W3_CHAL_04_DESC,3,2500,,1596607200,1601359200,5,
40264,ch_season_5_week_3_5,CHALLENGE/WEEKLY_S5_W3_CHAL_05_NAME,CHALLENGE/WEEKLY_S5_W3_CHAL_05_DESC,15,5000,,1596607200,1601359200,5,
40265,ch_season_5_week_3_6,CHALLENGE/WEEKLY_S5_W3_CHAL_06_NAME,CHALLENGE/WEEKLY_S5_W3_CHAL_06_DESC,30,5000,,1596607200,1601359200,5,
40266,ch_season_5_week_3_7,CHALLENGE/WEEKLY_S5_W3_CHAL_07_NAME,CHALLENGE/WEEKLY_S5_W3_CHAL_07_DESC,4,5000,,1596607200,1601359200,5,
40267,ch_season_5_week_3_8,CHALLENGE/WEEKLY_S5_W3_CHAL_08_NAME,CHALLENGE/WEEKLY_S5_W3_CHAL_08_DESC,3,5000,,1596607200,1601359200,5,
40268,ch_season_5_week_3_9,CHALLENGE/WEEKLY_S5_W3_CHAL_09_NAME,CHALLENGE/WEEKLY_S5_W3_CHAL_09_DESC,4,10000,,1596607200,1601359200,5,
40269,ch_season_5_week_3_10,CHALLENGE/WEEKLY_S5_W3_CHAL_10_NAME,CHALLENGE/WEEKLY_S5_W3_CHAL_10_DESC,15,10000,,1596607200,1601359200,5,
40270,ch_season_5_week_4_1,CHALLENGE/WEEKLY_S5_W4_CHAL_01_NAME,CHALLENGE/WEEKLY_S5_W4_CHAL_01_DESC,2,2500,,1596607200,1601359200,5,
40271,ch_season_5_week_4_2,CHALLENGE/WEEKLY_S5_W4_CHAL_02_NAME,CHALLENGE/WEEKLY_S5_W4_CHAL_02_DESC,5,2500,,1596607200,1601359200,5,
40272,ch_season_5_week_4_3,CHALLENGE/WEEKLY_S5_W4_CHAL_03_NAME,CHALLENGE/WEEKLY_S5_W4_CHAL_03_DESC,5,2500,,1596607200,1601359200,5,
40273,ch_season_5_week_4_4,CHALLENGE/WEEKLY_S5_W4_CHAL_04_NAME,CHALLENGE/WEEKLY_S5_W4_CHAL_04_DESC,15,2500,,1596607200,1601359200,5,
40274,ch_season_5_week_4_5,CHALLENGE/WEEKLY_S5_W4_CHAL_05_NAME,CHALLENGE/WEEKLY_S5_W4_CHAL_05_DESC,4,5000,,1596607200,1601359200,5,
40275,ch_season_5_week_4_6,CHALLENGE/WEEKLY_S5_W4_CHAL_06_NAME,CHALLENGE/WEEKLY_S5_W4_CHAL_06_DESC,10,5000,,1596607200,1601359200,5,
40276,ch_season_5_week_4_7,CHALLENGE/WEEKLY_S5_W4_CHAL_07_NAME,CHALLENGE/WEEKLY_S5_W4_CHAL_07_DESC,5,5000,,1596607200,1601359200,5,
40277,ch_season_5_week_4_8,CHALLENGE/WEEKLY_S5_W4_CHAL_08_NAME,CHALLENGE/WEEKLY_S5_W4_CHAL_08_DESC,7,5000,,1596607200,1601359200,5,
40278,ch_season_5_week_4_9,CHALLENGE/WEEKLY_S5_W4_CHAL_09_NAME,CHALLENGE/WEEKLY_S5_W4_CHAL_09_DESC,7,10000,,1596607200,1601359200,5,
40279,ch_season_5_week_4_10,CHALLENGE/WEEKLY_S5_W4_CHAL_10_NAME,CHALLENGE/WEEKLY_S5_W4_CHAL_10_DESC,75,10000,,1596607200,1601359200,5,
40280,ch_season_5_week_5_1,CHALLENGE/WEEKLY_S5_W5_CHAL_01_NAME,CHALLENGE/WEEKLY_S5_W5_CHAL_01_DESC,15,2500,,1596607200,1601359200,5,
40281,ch_season_5_week_5_2,CHALLENGE/WEEKLY_S5_W5_CHAL_02_NAME,CHALLENGE/WEEKLY_S5_W5_CHAL_02_DESC,2,2500,,1596607200,1601359200,5,
